batch,temp,pressure,time,operator,yield
1,184.469229571012,7.79702548675611,39.0307822294391,C,147.872013936532
2,183.875437275427,8.44718686128133,42.6321972703994,C,152.636784518445
3,194.12218521377,6.44230234797738,45.9873781187531,A,145.687598741507
4,199.169899839333,6.7456898725285,43.5251093711413,B,154.73582453796
5,205.611237916622,8.99837453827117,39.6441833279525,B,158.87545220748
6,179.292769408574,6.71502408972701,31.9557737637782,C,144.371472120247
7,169.476448698905,9.66685808431822,33.7451360437423,C,155.952724852046
8,153.751244330429,5.72360195542825,35.464385323463,B,142.075056384245
9,191.27984406439,6.49622889614666,44.726877783786,B,147.051591124679
10,186.337124295212,5.74566888297809,46.9458384965488,A,142.505585200996
11,179.57338847847,6.43309495678215,43.3090513456346,C,140.773720036154
12,156.68505178404,7.88138761573412,26.5155438612858,B,150.622519772623
13,194.876422484564,10.5729619402332,44.2731098916966,C,162.7534813836
14,187.101118165367,6.31723869976597,41.0591656146141,B,152.674820888539
15,182.172644380389,6.70202534714045,53.1807735192553,A,148.21601794212
16,181.857191168333,7.71698037851265,43.5932573649988,B,156.964632090419
17,193.017542244027,7.55897549735995,38.3823831713838,B,148.116955791829
18,173.063715397688,8.06758285298637,42.4897107167294,C,150.763068834915
19,196.944856008159,8.35969467704822,58.5071874966648,A,156.106685063606
20,192.728206430714,8.05515260751756,40.2391694892041,B,156.139623103151
21,155.676956645739,8.03230611382267,53.6689951006761,C,153.395390980318
22,167.391828339996,6.82406594784909,39.8308689340697,C,143.223304250996
23,197.37332149112,9.3269683232754,48.4701541635117,C,159.663356114659
24,186.000941431163,8.31890529319728,46.1487641009452,A,159.386291643199
25,167.983212608177,6.9068482623667,44.9107435282115,A,150.034368392283
26,180.740288987413,5.99665990548949,43.8138947619054,A,151.13843473188
27,189.421570844474,8.76465944066737,45.1419733765465,A,160.990075534136
28,200.125248258221,9.24140072729002,51.1744393014241,A,161.799704500575
29,160.833987307485,6.71357777752768,47.6165443366934,B,152.896726684081
30,175.725713561067,10.1272106662209,43.9704143225965,C,163.266801076349
31,194.433954329772,4.96780585744838,48.8562186070807,C,135.442597820428
32,186.992287645727,8.14015409040528,44.7204400820058,A,150.91737405729
33,170.727060695081,7.07507961824486,47.7783518052069,B,146.621036402194
34,206.968204345497,8.92590727240144,50.5894179745264,C,163.554696112393
35,183.032491877648,10.2685798778775,46.4475990875099,B,175.721160309722
36,170.526493869588,7.85102876514054,44.1272379307395,B,156.902431089001
37,186.18804134312,8.75599395569932,61.1138822231692,A,156.475160540581
38,188.336395573132,9.53186839215117,45.6342743434611,A,163.279533473127
39,173.846666668624,8.29459021474583,45.1216268317305,C,156.746554524394
40,189.209317911276,6.22420081767361,50.2948019873224,C,144.387109507122
