time,ln_time,sample_size
81,4.39444915467244,50
249,5.51745289646471,50
117,4.76217393479776,50
227,5.4249500174814,50
134,4.89783979995091,50
98,4.58496747867057,50
135,4.90527477843843,50
149,5.00394630594546,50
225,5.41610040220442,50
59,4.07753744390572,50
291,5.67332326717149,50
223,5.40717177146012,50
127,4.84418708645859,50
185,5.22035582507832,50
181,5.19849703126583,50
101,4.61512051684126,50
205,5.32300997913841,50
115,4.74493212836325,50
240,5.48063892334199,50
151,5.01727983681492,50
98,4.58496747867057,50
80,4.38202663467388,50
198,5.28826703069454,50
161,5.08140436498446,50
240,5.48063892334199,50
118,4.77068462446567,50
177,5.17614973257383,50
342,5.83481073706261,50
197,5.28320372873799,50
146,4.98360662170834,50
158,5.06259503302697,50
82,4.40671924726425,50
83,4.4188406077966,50
98,4.58496747867057,50
104,4.64439089914137,50
197,5.28320372873799,50
64,4.15888308335967,50
34,3.52636052461616,50
65,4.17438726989564,50
100,4.60517018598809,50
139,4.93447393313069,50
137,4.91998092582813,50
342,5.83481073706261,50
144,4.969813299576,50
215,5.37063802812766,50
249,5.51745289646471,50
149,5.00394630594546,50
185,5.22035582507832,50
151,5.01727983681492,50
200,5.29831736654804,50
