value,type
59.8196941135044,normal
54.6871504003609,normal
48.9202866778356,normal
47.8712183102879,normal
61.5809845503933,normal
62.9235484543788,normal
55.3464714613231,normal
48.7296528079572,normal
37.7512458553093,normal
38.7864869783971,normal
33.280749759071,normal
54.6891792978384,normal
58.3218990647763,normal
52.9302160511222,normal
17.2571417744238,normal
48.5188924881539,normal
40.7006126472537,normal
54.5421435156813,normal
33.9389275932863,normal
29.8852867125033,normal
61.3997663396662,normal
53.1570295182184,normal
60.4268610000035,normal
47.8701750337411,normal
53.9710038164192,normal
34.5634749928879,normal
48.8180029835471,normal
56.8469788474961,normal
29.442776821834,normal
48.9057599423345,normal
35.6020635481549,normal
46.7466502727185,normal
44.9471911210729,normal
62.0424903908767,normal
45.0102110149546,normal
53.8959548170608,normal
53.3733187486374,normal
45.1073844994978,normal
44.2922893930783,normal
54.2836406417629,normal
41.2753816279386,normal
49.9530898664126,normal
54.9537514898022,normal
69.7281867936945,normal
38.0313787604736,normal
51.3043848111684,normal
53.2905964018599,normal
56.68158301619,normal
56.3899295737109,normal
69.4045129634858,normal
44.4546093526757,normal
42.342889409632,normal
43.5330563868961,normal
39.7246914625716,normal
43.1910192853919,normal
35.6638933867663,normal
58.954935124951,normal
47.6093872951521,normal
60.0040381287092,normal
49.6741002016385,normal
65.9294707621239,normal
58.6019743227798,normal
55.3836976756408,normal
51.7524573781674,normal
66.4589814017451,normal
48.7111206014796,normal
30.0449602029564,normal
57.1463938940508,normal
54.9169956295882,normal
28.8118740882314,normal
61.3131845477581,normal
37.9178471978713,normal
52.9586591859379,normal
50.7526869006488,normal
51.96160248308,normal
46.8724110025865,normal
64.2129014680825,normal
56.8347055050023,normal
39.6114370888862,normal
50.1568268940255,normal
37.5679032165605,normal
59.9185898159433,normal
58.6396513959842,normal
32.4496145124446,normal
51.4880821851615,normal
61.1007456035807,normal
48.1724708561669,normal
47.4481223198869,normal
47.4906331297631,normal
58.1662095926914,normal
37.7258466253032,normal
44.787698877927,normal
42.9528755143206,normal
56.8743747018535,normal
55.4759289553518,normal
29.3414719644155,normal
38.3418125126541,normal
38.2074947269723,normal
49.7024064010812,normal
61.5152179090866,normal
72.0866170263516,normal
54.4013278268723,normal
60.4316598755119,normal
51.2567674492228,normal
37.3475054517736,normal
53.7436003701523,normal
48.0039058469979,normal
61.5478290427735,normal
44.3829429017935,normal
38.6224339305114,normal
37.0662990697044,normal
61.24811943473,normal
42.9899927282641,normal
49.7112419032307,normal
43.750251125131,normal
31.6963198020221,normal
69.047931674535,normal
55.2991911495932,normal
47.3520905103276,normal
59.0714724560351,normal
47.3473142201193,normal
46.714325289832,normal
36.9632363844153,normal
48.0271056350805,normal
42.8855994437678,normal
50.2884137767975,normal
39.2650514078599,normal
39.0820793578923,normal
44.3099037234834,normal
55.1955812557776,normal
40.2982504688332,normal
51.3351857449655,normal
43.5028352194507,normal
50.3673065077756,normal
66.9080705752007,normal
41.5699876750454,normal
37.9922787857112,normal
55.2807780925159,normal
53.2614397289318,normal
47.0009092022782,normal
55.5173799658664,normal
37.5349454072045,normal
42.0354699990372,normal
67.4334964989931,normal
58.6405132479765,normal
57.3120388657307,normal
67.3516661328297,normal
51.3837718484504,normal
58.720575979301,normal
60.5024875250688,normal
38.6256126089461,normal
49.563428680837,normal
73.9353017391611,normal
62.4444013015039,normal
42.3278694260869,normal
20.4848524607901,normal
53.2923919453182,normal
46.9423838937688,normal
42.8746568859174,normal
52.9224780172689,normal
67.3894209134024,normal
49.9742857575418,normal
49.9553568336298,normal
65.6199313824202,normal
46.1949404508815,normal
43.6711421577632,normal
51.3701913795255,normal
32.7468694135954,normal
62.2290580850524,normal
71.9604004019626,normal
46.3147667663224,normal
59.2591068631999,normal
45.1052222339625,normal
52.0755235359194,normal
53.9812779827483,normal
61.5603750967308,normal
62.4213119154569,normal
51.6590998254376,normal
57.1521769445938,normal
46.2159568031789,normal
56.9548202993535,normal
52.5460357795754,normal
56.700413017034,normal
43.3514510947603,normal
46.2474998948276,normal
57.5224483408091,normal
59.9655515041986,normal
46.3969633184267,normal
43.2993999432514,normal
54.7849276112878,normal
44.113187907479,normal
39.547528233996,normal
55.5534139880242,normal
60.6552184630196,normal
62.8764954631915,normal
55.8347510139384,normal
62.6413132433733,normal
54.8841511185272,normal
72.9654989495162,normal
31.8684168252186,normal
