flow_rate,pipe_area,velocity,pressure_drop_theoretical,pressure_drop_observed,pressure_drop_empirical
0.5,0.0706858347057704,7.07355302630646,166.783841386564,168.370883428858,166.937784928093
0.7,0.0706858347057704,9.90297423682904,326.896329117666,326.198810261585,327.131782758292
0.9,0.0706858347057704,12.7323954473516,540.379646092468,538.086515779989,540.687050060312
1.1,0.0706858347057704,15.5618166578742,807.233792310971,805.818294830548,807.595424843665
1.3,0.0706858347057704,18.3912378683968,1127.45876777317,1125.7885046907,1127.85041716316
1.5,0.0706858347057704,21.2206590789194,1501.05457247908,1502.874308259,1501.44663645311
1.7,0.0706858347057704,24.050080289442,1928.02120642868,1925.98698760177,1928.37947139174
1.9,0.0706858347057704,26.8795014999646,2408.35866962199,2409.16289533604,2408.64489231636
2.1,0.0706858347057704,29.7089227104871,2942.06696205899,2941.41737280027,2942.23932054037
2.3,0.0706858347057704,32.5383439210097,3529.1460837397,3525.73179612158,3529.1595373624
2.5,0.0706858347057704,35.3677651315323,4169.59603466411,4169.78878668793,4169.40261814092
2.7,0.0706858347057704,38.1971863420549,4863.41681483222,4861.45714600878,4862.96588298742
2.9,0.0706858347057704,41.0266075525775,5610.60842424402,5613.87984205574,5609.84685891799
3.1,0.0706858347057704,43.8560287631001,6411.17086289953,6412.27439537853,6410.04325016389
3.3,0.0706858347057704,46.6854499736226,7265.10413079874,7262.98887358017,7263.55291445097
3.5,0.0706858347057704,49.5148711841452,8172.40822794165,8171.81741113272,8170.37384374686
3.7,0.0706858347057704,52.3442923946678,9133.08315432826,9134.96437632896,9130.50414841948
3.9,0.0706858347057704,55.1737136051904,10147.1289099586,10147.3780452864,10143.9420440452
4.1,0.0706858347057704,58.003134815713,11214.5454948326,11216.3009964746,11210.6858403066
4.3,0.0706858347057704,60.8325560262356,12335.3329089503,12338.2639405491,12330.7339315607
4.5,0.0706858347057704,63.6619772367581,13509.4911523117,13511.5732297748,13504.0847887576
4.7,0.0706858347057704,66.4913984472807,14737.0202249168,14738.1489162974,14730.7369524644
4.9,0.0706858347057704,69.3208196578033,16017.9201267656,16019.4267255898,16010.6890268007
